"studyid","domain","tsseq","tsgrpid","tsparmcd","tsparm","tsval"
"Study ID","TS",1,,"AGE","Age","1371"
"Study ID","TS",1,,"AGETXT","Age Text","1049-1371"
"Study ID","TS",1,,"AGEU","Age Unit","DAYS"
"Study ID","TS",1,,"DOSDUR","Dosing Duration","P30D"
"Study ID","TS",1,,"EXPENDTC","Experimental End Date","2014-10-17"
"Study ID","TS",1,,"EXPSTDTC","Experimental Start Date","2014-09-02"
"Study ID","TS",1,,"GLPTYP","Good Laboratory Practice Type","N"
"Study ID","TS",1,,"HOUSETYP","Housing Type","Group housed"
"Study ID","TS",1,,"ROUTE","Route of Administration","INTRAVENOUS"
"Study ID","TS",1,,"SDESIGN","Study Design","PARALLEL"
"Study ID","TS",1,,"SNDCTVER","SEND Controlled Terminology Version","SEND Terminology 2014-12-19"
"Study ID","TS",1,,"SNDIGVER","SEND Implementation Guide Version","SEND Implementation Guide Version 3.0"
"Study ID","TS",1,,"SPECIES","Species","MONKEY"
"Study ID","TS",1,,"SPLRNAM","Test Subject Supplier","Supplier"
"Study ID","TS",1,,"SPREFID","Sponsor's Reference ID","Reference ID"
"Study ID","TS",1,,"SSPONSOR","Sponsoring Organization","Sponsoring Organization"
"Study ID","TS",1,,"SSTYP","Study Type","REPEAT DOSE TOXICITY"
"Study ID","TS",1,,"STCAT","Study Category","TOX"
"Study ID","TS",1,,"STDIR","Study Director","Study Director"
"Study ID","TS",1,,"STITLE","Study Title","Full Title of Report"
"Study ID","TS",1,,"STRAIN","Strain/Substrain","CYNOMOLGUS"
"Study ID","TS",1,,"STSTDTC","Study Start Date","2014-09-02"
"Study ID","TS",1,,"TFCNTRY","Test Facility Country","USA"
"Study ID","TS",1,,"TRMSAC","Time to Terminal Sacrifice","P30D"
"Study ID","TS",1,,"TRT","Investigational Therapy or Treatment","Compound"
"Study ID","TS",1,,"TRTCAS","Primary Treatment CAS Registry Number","Not Available"
"Study ID","TS",1,,"TRTV","Treatment Vehicle","15 mM histidine buffer, pH 6.0 ± 0.05"
"Study ID","TS",1,,"TSNAM","Test Site Name","Test Site Name"
"Study ID","TS",1,,"TSTFLOC","Test Facility Location","Test Facility Location"
"Study ID","TS",1,,"TSTFNAM","Test Facility Name","Test Facility Name"
